0,1,2,3,4,5,6,10
-20.63275958506839,1021.3672404149316,87.38592157823658,0.47369702873843156,43.526351999319076,False,True,13
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,13
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,13
-8.896342028024517,1101.1036579719755,26.696853865252233,0.9982955928901874,-19.33093793896343,False,True,13
-8.901732398932399,1097.0982676010676,28.802659203058855,0.9834388699464198,-23.80618119087031,False,True,14
-6,56,342.3453617100591,0.0,-171.453162032407,False,False,14
0,92,278.04366381355453,0.0,-180.79995229481236,False,False,14
-75.46340653212846,224.53659346787154,258.338425745574,0.0,257.1774651696684,False,True,14
0,-94,457.8333795615092,0.0,258.94465416747585,False,False,14
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,14
-20.63275958506839,1021.3672404149316,87.38592157823658,0.47369702873843156,43.526351999319076,False,True,14
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,14
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,14
-8.896342028024517,1101.1036579719755,26.696853865252233,0.9982955928901874,-19.33093793896343,False,True,14
-8.901732398932399,1097.0982676010676,28.802659203058855,0.9834388699464198,-23.80618119087031,False,True,14
-6,56,342.3453617100591,0.0,-171.453162032407,False,False,14
0,92,278.04366381355453,0.0,-180.79995229481236,False,False,14
-75.46340653212846,224.53659346787154,258.338425745574,0.0,257.1774651696684,False,True,14
0,-94,457.8333795615092,0.0,258.94465416747585,False,False,14
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,14
-20.63275958506839,1021.3672404149316,87.38592157823658,0.47369702873843156,43.526351999319076,False,True,14
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,14
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,14
-8.896342028024517,1101.1036579719755,26.696853865252233,0.9982955928901874,-19.33093793896343,False,True,14
12,34,349.30065427672616,0.0,-163.96817316742388,False,False,14
0,230,205.052952935214,0.0,-111.66228853522405,False,False,14
0,140,341.1272701690569,0.0,-5.0190462527788196,False,False,14
-5.739452079707812,1104.260547920292,37.642583598897716,0.8967616264913563,-15.405970496548667,False,True,14
0,884.0,204.70562984189212,0.0,-176.984729992697,False,False,14
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,14
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,14
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,14
0,184,255.38385586270985,0.0,-138.28136506158057,False,False,14
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,14
12,34,349.30065427672616,0.0,-163.96817316742388,False,False,15
0,230,205.052952935214,0.0,-111.66228853522405,False,False,15
0,140,341.1272701690569,0.0,-5.0190462527788196,False,False,15
-5.739452079707812,1104.260547920292,37.642583598897716,0.8967616264913563,-15.405970496548667,False,True,15
0,884.0,204.70562984189212,0.0,-176.984729992697,False,False,15
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,15
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,15
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,15
0,184,255.38385586270985,0.0,-138.28136506158057,False,False,15
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,15
12,34,349.30065427672616,0.0,-163.96817316742388,False,False,15
0,230,205.052952935214,0.0,-111.66228853522405,False,False,15
0,140,341.1272701690569,0.0,-5.0190462527788196,False,False,15
-5.739452079707812,1104.260547920292,37.642583598897716,0.8967616264913563,-15.405970496548667,False,True,15
0,884.0,204.70562984189212,0.0,-176.984729992697,False,False,15
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,15
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,15
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,15
0,184,255.38385586270985,0.0,-138.28136506158057,False,False,15
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,15
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,15
0,-66,455.62135974952616,0.0,208.6809197454576,False,False,15
0,-176,523.2807299046372,0.0,-239.007509943056,False,False,15
2000,3104.0,18.024324200940445,1.0,-26.72258446638509,True,False,15
-8.223375220407034,1095.776624779593,29.95542537870524,0.9783402287661231,-20.540537079204263,False,True,15
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,15
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,15
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,15
-5.995971689050085,1102.00402831095,36.746831155897006,0.9067445824202581,-15.791191125041944,False,True,15
2000,3098.0,12.489705952043826,1.0,-46.07709171580164,True,False,15
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,16
0,-66,455.62135974952616,0.0,208.6809197454576,False,False,16
0,-176,523.2807299046372,0.0,-239.007509943056,False,False,16
2000,3104.0,18.024324200940445,1.0,-26.72258446638509,True,False,16
-8.223375220407034,1095.776624779593,29.95542537870524,0.9783402287661231,-20.540537079204263,False,True,16
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,16
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,16
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,16
-5.995971689050085,1102.00402831095,36.746831155897006,0.9067445824202581,-15.791191125041944,False,True,16
2000,3098.0,12.489705952043826,1.0,-46.07709171580164,True,False,16
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,16
0,-66,455.62135974952616,0.0,208.6809197454576,False,False,16
0,-176,523.2807299046372,0.0,-239.007509943056,False,False,16
2000,3104.0,18.024324200940445,1.0,-26.72258446638509,True,False,16
-8.223375220407034,1095.776624779593,29.95542537870524,0.9783402287661231,-20.540537079204263,False,True,16
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,16
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,16
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,16
-5.995971689050085,1102.00402831095,36.746831155897006,0.9067445824202581,-15.791191125041944,False,True,16
2000,3098.0,12.489705952043826,1.0,-46.07709171580164,True,False,16
-6.76683723345116,1101.2331627665487,33.92152977027245,0.9362064767470173,-16.639066452951194,False,True,16
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,16
-6.107936609788714,1101.8920633902112,36.36209014894499,0.91672753834916,-15.962711034730283,False,True,16
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,16
0,-118,458.47455424131863,0.0,-228.07466710471172,False,False,16
0,-240,624.8463457612133,0.0,186.08043866260735,False,False,16
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,16
-6.517370995775212,1101.4826290042247,37.35747904512327,0.8977355734112491,-19.379753177622028,False,True,16
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,16
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,16
-6.76683723345116,1101.2331627665487,33.92152977027245,0.9362064767470173,-16.639066452951194,False,True,17
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,17
-6.107936609788714,1101.8920633902112,36.36209014894499,0.91672753834916,-15.962711034730283,False,True,17
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,17
0,-118,458.47455424131863,0.0,-228.07466710471172,False,False,17
0,-240,624.8463457612133,0.0,186.08043866260735,False,False,17
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,17
-6.517370995775212,1101.4826290042247,37.35747904512327,0.8977355734112491,-19.379753177622028,False,True,17
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,17
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,17
-6.76683723345116,1101.2331627665487,33.92152977027245,0.9362064767470173,-16.639066452951194,False,True,17
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,17
-6.107936609788714,1101.8920633902112,36.36209014894499,0.91672753834916,-15.962711034730283,False,True,17
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,17
0,-118,458.47455424131863,0.0,-228.07466710471172,False,False,17
0,-240,624.8463457612133,0.0,186.08043866260735,False,False,17
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,17
-6.517370995775212,1101.4826290042247,37.35747904512327,0.8977355734112491,-19.379753177622028,False,True,17
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,17
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,17
-7.706094564770599,1096.2939054352294,31.158307078530484,0.9646944241538836,-18.719884380795328,False,True,17
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,17
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,17
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,17
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,17
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,17
0,342,156.74322037895956,0.0,-112.46579402300797,False,False,17
-99.51954228440431,-273.51954228440434,617.4489796721251,0.0,-200.02920792338318,False,True,17
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,17
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,17
-7.706094564770599,1096.2939054352294,31.158307078530484,0.9646944241538836,-18.719884380795328,False,True,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
0,342,156.74322037895956,0.0,-112.46579402300797,False,False,18
-99.51954228440431,-273.51954228440434,617.4489796721251,0.0,-200.02920792338318,False,True,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,18
-7.706094564770599,1096.2939054352294,31.158307078530484,0.9646944241538836,-18.719884380795328,False,True,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
0,342,156.74322037895956,0.0,-112.46579402300797,False,False,18
-99.51954228440431,-273.51954228440434,617.4489796721251,0.0,-200.02920792338318,False,True,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,18
0,-184,521.7016038825019,0.0,225.1561084939772,False,False,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
-99.72708779557344,-415.7270877955734,656.3361848930775,0.0,-179.12700232253593,False,True,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,18
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,18
0,-122,453.43970702701006,0.0,211.32296029083292,False,False,18
0,108,287.63364398075896,0.0,-176.3610459342193,False,False,18
-19.81318727294506,1068.186812727055,59.47035779903263,0.8746043340637936,64.7308609292578,False,True,18
0,-102,427.55903397576327,0.0,-190.83052374285248,False,False,18
0,-184,521.7016038825019,0.0,225.1561084939772,False,False,19
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,19
-99.72708779557344,-415.7270877955734,656.3361848930775,0.0,-179.12700232253593,False,True,19
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,19
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,19
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,19
0,-122,453.43970702701006,0.0,211.32296029083292,False,False,19
0,108,287.63364398075896,0.0,-176.3610459342193,False,False,19
-19.81318727294506,1068.186812727055,59.47035779903263,0.8746043340637936,64.7308609292578,False,True,19
0,-102,427.55903397576327,0.0,-190.83052374285248,False,False,19
0,-184,521.7016038825019,0.0,225.1561084939772,False,False,19
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,19
-99.72708779557344,-415.7270877955734,656.3361848930775,0.0,-179.12700232253593,False,True,19
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,19
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,19
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,19
0,-122,453.43970702701006,0.0,211.32296029083292,False,False,19
0,108,287.63364398075896,0.0,-176.3610459342193,False,False,19
-19.81318727294506,1068.186812727055,59.47035779903263,0.8746043340637936,64.7308609292578,False,True,19
0,-102,427.55903397576327,0.0,-190.83052374285248,False,False,19
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,19
-7.604328435597665,1098.3956715644024,30.3682475071905,0.9795471146822499,-16.211660965134122,False,True,19
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,19
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,19
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,19
-7.548417489399377,1096.4515825106007,31.347792585762754,0.9646944241538836,-17.844950832014163,False,True,19
-6.107936609788714,1101.8920633902112,36.36209014894499,0.91672753834916,-15.962711034730283,False,True,19
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,19
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,19
0,292,178.3402664198834,0.0,-164.61939577549347,False,False,19
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,20
-7.604328435597665,1098.3956715644024,30.3682475071905,0.9795471146822499,-16.211660965134122,False,True,20
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,20
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,20
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,20
-7.548417489399377,1096.4515825106007,31.347792585762754,0.9646944241538836,-17.844950832014163,False,True,20
-6.107936609788714,1101.8920633902112,36.36209014894499,0.91672753834916,-15.962711034730283,False,True,20
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,20
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,20
0,292,178.3402664198834,0.0,-164.61939577549347,False,False,20
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,20
-7.604328435597665,1098.3956715644024,30.3682475071905,0.9795471146822499,-16.211660965134122,False,True,20
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,20
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,20
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,20
-7.548417489399377,1096.4515825106007,31.347792585762754,0.9646944241538836,-17.844950832014163,False,True,20
-6.107936609788714,1101.8920633902112,36.36209014894499,0.91672753834916,-15.962711034730283,False,True,20
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,20
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,20
0,292,178.3402664198834,0.0,-164.61939577549347,False,False,20
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,20
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,20
-5.871158670559826,1102.12884132944,37.18004975790111,0.9067445824202581,-15.602476277350046,False,True,20
0,120,297.8935597500618,0.0,238.12258427827857,False,False,20
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,20
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,20
0,-130,464.11065612599884,0.0,215.6138988970801,False,False,20
-99.72708779557344,-415.7270877955734,656.3361848930775,0.0,-179.12700232253593,False,True,20
0,80,284.9737101833102,0.0,-175.54538654652362,False,False,20
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,20
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,21
-5.871158670559826,1102.12884132944,37.18004975790111,0.9067445824202581,-15.602476277350046,False,True,21
0,120,297.8935597500618,0.0,238.12258427827857,False,False,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
0,-130,464.11065612599884,0.0,215.6138988970801,False,False,21
-99.72708779557344,-415.7270877955734,656.3361848930775,0.0,-179.12700232253593,False,True,21
0,80,284.9737101833102,0.0,-175.54538654652362,False,False,21
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,21
-5.871158670559826,1102.12884132944,37.18004975790111,0.9067445824202581,-15.602476277350046,False,True,21
0,120,297.8935597500618,0.0,238.12258427827857,False,False,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
0,-130,464.11065612599884,0.0,215.6138988970801,False,False,21
-99.72708779557344,-415.7270877955734,656.3361848930775,0.0,-179.12700232253593,False,True,21
0,80,284.9737101833102,0.0,-175.54538654652362,False,False,21
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
-2,-54,453.4958802818494,0.0,303.0977923745973,False,False,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
0,24,313.93930687315935,0.0,-178.17463211174518,False,False,21
0,22,314.47958091625105,0.0,-183.23644188261918,False,False,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
0,202,246.4629538084733,0.0,-177.67463990642426,False,False,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,21
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
-2,-54,453.4958802818494,0.0,303.0977923745973,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
0,24,313.93930687315935,0.0,-178.17463211174518,False,False,22
0,22,314.47958091625105,0.0,-183.23644188261918,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
0,202,246.4629538084733,0.0,-177.67463990642426,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
-2,-54,453.4958802818494,0.0,303.0977923745973,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
0,24,313.93930687315935,0.0,-178.17463211174518,False,False,22
0,22,314.47958091625105,0.0,-183.23644188261918,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
0,202,246.4629538084733,0.0,-177.67463990642426,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
-99.64212312843924,-403.64212312843927,656.0607486587629,0.0,234.03226182249074,False,True,22
0,-84,408.98385846925083,0.0,-170.40538580480157,False,False,22
-8.02547302320508,1095.974526976795,30.165735528907664,0.9737034331628927,-19.359962811550513,False,True,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
-7.604328435597665,1098.3956715644024,30.3682475071905,0.9795471146822499,-16.211660965134122,False,True,22
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,22
0,98,318.294291338214,0.0,-31.81641655632762,False,False,22
-13.235602576018756,1064.7643974239813,72.36481382364853,0.6107594936708861,31.140297880615467,False,True,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,22
-99.64212312843924,-403.64212312843927,656.0607486587629,0.0,234.03226182249074,False,True,23
0,-84,408.98385846925083,0.0,-170.40538580480157,False,False,23
-8.02547302320508,1095.974526976795,30.165735528907664,0.9737034331628927,-19.359962811550513,False,True,23
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,23
-7.604328435597665,1098.3956715644024,30.3682475071905,0.9795471146822499,-16.211660965134122,False,True,23
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,23
0,98,318.294291338214,0.0,-31.81641655632762,False,False,23
-13.235602576018756,1064.7643974239813,72.36481382364853,0.6107594936708861,31.140297880615467,False,True,23
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,23
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,23
-99.64212312843924,-403.64212312843927,656.0607486587629,0.0,234.03226182249074,False,True,23
0,-84,408.98385846925083,0.0,-170.40538580480157,False,False,23
-8.02547302320508,1095.974526976795,30.165735528907664,0.9737034331628927,-19.359962811550513,False,True,23
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,23
-7.604328435597665,1098.3956715644024,30.3682475071905,0.9795471146822499,-16.211660965134122,False,True,23
-6.561813250261108,1101.4381867497389,33.92152977027245,0.9413482599172548,-15.161921115935689,False,True,23
0,98,318.294291338214,0.0,-31.81641655632762,False,False,23
-13.235602576018756,1064.7643974239813,72.36481382364853,0.6107594936708861,31.140297880615467,False,True,23
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,23
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,23
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,23
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,23
12,34,349.30065427672616,0.0,-163.96817316742388,False,False,23
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,23
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,23
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,23
0,-82,435.84513650513156,0.0,246.61762468447898,False,False,23
-6.948087191499046,1101.051912808501,33.92722210850754,0.9362064767470173,-17.88869514800463,False,True,23
0,186,227.73310921211058,0.0,-120.64824295276111,False,False,23
-8.18043077076687,1095.8195692292331,29.793738939460926,0.9827124421719017,-19.89101179872271,False,True,23
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,24
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,24
12,34,349.30065427672616,0.0,-163.96817316742388,False,False,24
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,24
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,24
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,24
0,-82,435.84513650513156,0.0,246.61762468447898,False,False,24
-6.948087191499046,1101.051912808501,33.92722210850754,0.9362064767470173,-17.88869514800463,False,True,24
0,186,227.73310921211058,0.0,-120.64824295276111,False,False,24
-8.18043077076687,1095.8195692292331,29.793738939460926,0.9827124421719017,-19.89101179872271,False,True,24
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,24
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,24
12,34,349.30065427672616,0.0,-163.96817316742388,False,False,24
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,24
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,24
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,24
0,-82,435.84513650513156,0.0,246.61762468447898,False,False,24
-6.948087191499046,1101.051912808501,33.92722210850754,0.9362064767470173,-17.88869514800463,False,True,24
0,186,227.73310921211058,0.0,-120.64824295276111,False,False,24
-8.18043077076687,1095.8195692292331,29.793738939460926,0.9827124421719017,-19.89101179872271,False,True,24
0,90,278.4586530726846,0.0,-110.49411396083468,False,False,24
-5.482353351838296,1102.5176466481616,37.24036461123285,0.9074299634591961,-13.300821336262194,False,True,24
-32.51819612104352,411.4818038789565,103.25318677641461,0.16743733268435143,70.87754377915827,False,True,24
-99.72708779557344,-415.7270877955734,656.3361848930775,0.0,-179.12700232253593,False,True,24
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,24
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,24
-2,86,279.501050142819,0.0,-110.0305274688233,False,False,24
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,24
-99.49752203743698,-323.49752203743697,704.6525934994145,0.0,-28.738879658912754,False,True,24
2000,2548,36.85946847057854,0.9347931873479318,-150.25673306168247,True,False,24
0,90,278.4586530726846,0.0,-110.49411396083468,False,False,25
-5.482353351838296,1102.5176466481616,37.24036461123285,0.9074299634591961,-13.300821336262194,False,True,25
-32.51819612104352,411.4818038789565,103.25318677641461,0.16743733268435143,70.87754377915827,False,True,25
-99.72708779557344,-415.7270877955734,656.3361848930775,0.0,-179.12700232253593,False,True,25
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,25
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,25
-2,86,279.501050142819,0.0,-110.0305274688233,False,False,25
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,25
-99.49752203743698,-323.49752203743697,704.6525934994145,0.0,-28.738879658912754,False,True,25
2000,2548,36.85946847057854,0.9347931873479318,-150.25673306168247,True,False,25
0,90,278.4586530726846,0.0,-110.49411396083468,False,False,25
-5.482353351838296,1102.5176466481616,37.24036461123285,0.9074299634591961,-13.300821336262194,False,True,25
-32.51819612104352,411.4818038789565,103.25318677641461,0.16743733268435143,70.87754377915827,False,True,25
-99.72708779557344,-415.7270877955734,656.3361848930775,0.0,-179.12700232253593,False,True,25
-6.8556931488424375,1101.1443068511576,33.86989223484484,0.9362064767470173,-17.17237735996003,False,True,25
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,25
-2,86,279.501050142819,0.0,-110.0305274688233,False,False,25
-5.747638677023927,1102.2523613229762,37.61366241141646,0.8967616264913563,-15.41811050095633,False,True,25
-99.49752203743698,-323.49752203743697,704.6525934994145,0.0,-28.738879658912754,False,True,25
2000,2548,36.85946847057854,0.9347931873479318,-150.25673306168247,True,False,25
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,25
0,294,276.9590080888842,0.0,-60.04771871915499,False,False,25
-7.097647062907761,1098.9023529370922,36.39559496299909,0.9148003894839338,-21.60512252671947,False,True,25
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,25
0,-38,362.63790480312565,0.0,-178.4198275272,False,False,25
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,25
-13.621634409914407,1052.3783655900857,49.94691027116622,0.9805115712545676,-47.73021005015458,False,True,25
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,25
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,25
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,25
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
0,294,276.9590080888842,0.0,-60.04771871915499,False,False,26
-7.097647062907761,1098.9023529370922,36.39559496299909,0.9148003894839338,-21.60512252671947,False,True,26
0,0,325.1538097577822,0.0,-178.23760897633952,False,False,26
