8,9,0,1,2,3,4,5,6,7
2,180,182.07628673665812,32794.93862701771,325.3217679207033,0.0,-104.78014693487712,False,False,False
2,190,180.95032610145304,34611.23642933823,327.4111097753453,0.0,253.39793882232811,False,False,False
2,200,180.9493054943393,36424.65376003831,327.41300656654954,0.0,252.1204924287112,False,False,False
2,210,182.81034406528784,38245.20606201089,323.9631221869478,0.0,-96.57437373135787,False,False,False
2,220,181.9473880088799,40069.86719359651,325.5606253915778,0.0,-100.01243022074286,False,False,False
2,230,181.90141250796978,41887.30896794976,325.64584136380944,0.0,-99.19784778946963,False,False,False
2,240,180.8783691668308,43702.10492540342,327.5448543456025,0.0,257.4735650949563,False,False,False
2,250,182.36657394752834,45520.298272213484,324.7841568292248,0.0,-98.949190852534,False,False,False
2,260,182.283234758603,47345.716882262685,324.938456956325,0.0,-99.17028993230387,False,False,False
2,270,180.67989283793315,49154.905714621615,327.9138953267722,0.0,255.55907388066296,False,False,False
2,280,180.25441270533207,50960.070947735396,328.70570405869665,0.0,255.12158523705526,False,False,False
2,290,180.77283850801186,52761.52275346226,327.7410496913934,0.0,256.46009472794924,False,False,False
2,300,181.17095951168113,54573.458476684566,327.0011896153137,0.0,257.06966483688666,False,False,False
2,310,183.595819065476,56395.47762264398,322.5123265595971,0.0,-91.26018686721565,False,False,False
2,320,183.49828167499817,58231.3804786474,322.6923120268785,0.0,-93.00203367538352,False,False,False
2,330,176.97221064895555,60045.446666633026,334.8454866556276,0.0,238.17248169589524,False,False,False
2,340,182.93414246212996,61821.39298930267,323.73425626065836,0.0,-102.24464223482073,False,False,False
2,350,183.34129285458542,63657.98201847096,322.9821035331019,0.0,-76.55465748353744,False,False,False
2,360,184.38142776735626,65496.821588301966,321.0643849241737,0.0,-79.55470854891304,False,False,False
2,370,185.81599758728942,67350.30547603333,318.42829139684534,0.0,-85.95743917006729,False,False,False
2,380,185.94155213637512,69209.47143926885,318.1980637010938,0.0,-88.3415265941386,False,False,False
2,390,185.6698580985111,71068.52911133785,318.6963633986109,0.0,262.4352047139047,False,False,False
2,400,186.0486994403751,72927.98621681091,318.0016505878202,0.0,-84.81641917028372,False,False,False
2,410,186.24868540475035,74790.29277735623,317.6352049586117,0.0,-88.8143827455132,False,False,False
2,420,186.2786206843178,76652.9716581157,317.580369779126,0.0,268.75887538134504,False,False,False
2,430,186.05242965902843,78515.64628608621,317.994813694521,0.0,264.054117685325,False,False,False
2,440,186.1806018485163,80375.86100765296,317.75993622384595,0.0,265.91400774337677,False,False,False
2,450,186.4674294315931,82239.77907603105,317.2346130778283,0.0,-89.79277336722468,False,False,False
2,460,186.3473662460201,84103.72872612698,317.45445894427655,0.0,267.1276136702436,False,False,False
2,470,186.49195721089427,85968.31542630272,317.18970934289825,0.0,-90.40066934780228,False,False,False
2,480,186.484657788784,87833.13708699749,317.2030723033678,0.0,-90.76687247986423,False,False,False
2,490,186.34790997993724,89696.91679040626,317.4534631617833,0.0,267.131482837681,False,False,False
2,500,186.4525644942245,91561.35152230276,317.2618281979824,0.0,-89.77230237941771,False,False,False
2,510,186.21093425168917,93425.1470251009,317.7043634690143,0.0,-87.52706388104086,False,False,False
2,520,186.2864620100623,95287.58638543783,317.56600683644444,0.0,-88.75247716853141,False,False,False
2,530,186.2987566937835,97150.63403673167,317.54348729427545,0.0,-88.9550038294831,False,False,False
2,540,185.64646457573832,99012.34300660295,318.7392852663924,0.0,260.0859077589697,False,False,False
2,550,185.01945590343843,100865.33436834006,319.89071484165424,0.0,257.56306508575375,False,False,False
2,560,185.99209240735826,102722.78427709593,318.10541062536976,0.0,259.7592816886763,False,False,False
2,570,186.1530693792876,104584.82499260159,317.81038306918003,0.0,260.9494242696496,False,False,False
2,580,186.77048037022624,106452.44193488435,316.68001571330757,0.0,-97.28460528322815,False,False,False
2,590,186.70714548370492,108319.30470010104,316.7958843001146,0.0,-98.21410821084152,False,False,False
2,600,186.69897791689004,110183.74321160423,316.8108279603481,0.0,-96.95716651156815,False,False,False
2,610,186.23623691169485,112046.90973688808,317.6580092950185,0.0,261.8005194695685,False,False,False
2,620,186.02055528530173,113911.55254664161,318.05323652556694,0.0,258.6329944448049,False,False,False
2,630,186.60317942970067,115774.53398438005,316.9861285638105,0.0,260.79673895065184,False,False,False
2,640,186.62513583340296,117641.5869201198,316.9459468069109,0.0,260.4092719331552,False,False,False
2,650,186.09532949260557,119505.42997063158,317.91619009720375,0.0,260.07808477999856,False,False,False
2,660,186.55447354898612,121371.1371422341,317.0752721767462,0.0,262.2324196273477,False,False,False
2,670,186.4834245840186,123235.25671815609,317.20532994168263,0.0,262.26485460505035,False,False,False
2,680,186.3383574112554,125101.02730842454,317.470957740157,0.0,262.4585674288747,False,False,False
2,690,186.73779583153313,126965.74461707512,316.73980828762393,0.0,-84.86035413712649,False,False,False
2,700,187.1593863873839,128835.19958439619,315.9689583297701,0.0,-86.80785864482125,False,False,False
2,710,187.23283807133305,130707.21904539962,315.8347457095379,0.0,-86.84252763454403,False,False,False
2,720,187.2506239715135,132579.7048417119,315.8022508596043,0.0,-87.8097144429358,False,False,False
2,730,187.30708939482727,134452.8503313153,315.6990987240568,0.0,-88.89022371508837,False,False,False
2,740,187.31240228861157,136325.94601242765,315.6893938265103,0.0,-88.72225398808143,False,False,False
2,750,187.34437122568556,138199.1803562007,315.63100007071193,0.0,270.59191578752103,False,False,False
2,760,187.26450746696247,140072.4979391756,315.7768867778536,0.0,-87.93912143513914,False,False,False
2,770,187.34643058241343,141945.81112620677,315.62723866592006,0.0,270.6482538831855,False,False,False
2,780,187.31489561706283,143818.92126055458,315.6848393885628,0.0,-87.79389605019583,False,False,False
2,790,187.34795342829503,145692.6005541684,315.6244572088088,0.0,-87.9074425211466,False,False,False
2,800,187.28340213338166,147565.68599328416,315.7423691814214,0.0,265.9568046353154,False,False,False
2,810,186.98385060698675,149437.93347299585,316.2898080930292,0.0,-80.51798203635458,False,False,False
2,820,188.11236733543444,151315.49265065847,314.2296898096374,0.0,274.3781116713256,False,False,False
2,830,187.13121977686998,153188.98196679054,316.0204319994822,0.0,-81.42782758445594,False,False,False
2,840,187.66344530374897,155064.29007289137,315.0484591889931,0.0,275.1111910800153,False,False,False
2,850,187.80987022646823,156941.06140233137,314.7812936250422,0.0,272.945824235611,False,False,False
2,860,187.71755503351108,158817.93592160332,314.9497189375237,0.0,273.81607879816016,False,False,False
2,870,187.97806044828621,160696.0027955612,314.4745437835911,0.0,269.658997407499,False,False,False
2,880,187.94389226362557,162575.6354408227,314.53684952503545,0.0,268.66859784547205,False,False,False
2,890,187.38869042806814,164452.8116869962,315.55005583302847,0.0,-83.92265756155923,False,False,False
2,900,187.35887263915322,166326.96489972246,315.60451375108926,0.0,-83.88219612355141,False,False,False
2,910,187.95485587712,168204.8216257585,314.51685674059064,0.0,268.9765061710006,False,False,False
2,920,187.35333945644788,170081.84529720154,315.6146197929709,0.0,-80.73337792044376,False,False,False
2,930,187.45119178836399,171958.7908199309,315.43592011345646,0.0,-80.71520068899407,False,False,False
2,940,188.03372341886865,173834.9495673258,314.37305438950875,0.0,275.76173852383516,False,False,False
2,950,187.18992107174068,175710.3627532131,315.9131614485251,0.0,-82.00246703733636,False,False,False
2,960,188.0744772740259,177589.76539168158,314.2987580694747,0.0,269.4683979445863,False,False,False
2,970,187.97561406341123,179469.47473626607,314.47900458226076,0.0,273.23705738447256,False,False,False
2,980,187.94931780610187,181349.22649521587,314.526955661089,0.0,-85.88781150653618,False,False,False
2,990,188.0491685932064,183229.15512490016,314.3448961153895,0.0,272.00983790396714,False,False,False
2,1000,188.076397246698,185109.34780848352,314.2952580616457,0.0,273.17452517007007,False,False,False
2,1010,187.9807326023087,186989.28982723597,314.4696713450442,0.0,-86.30566589179129,False,False,False
2,1020,187.9623144952366,188869.0973766018,314.5032558515748,0.0,-85.9243880801978,False,False,False
2,1030,188.2110546771891,190749.89220751007,314.04982929299246,0.0,270.55757215354726,False,False,False
2,1040,187.02880254213534,192625.06865286364,316.2076292065417,0.0,-76.79089869339977,False,False,False
2,1050,188.64355770264098,194506.40986945346,313.26213570489466,0.0,277.4846807181775,False,False,False
2,1060,188.91655286102335,196395.51913583957,312.7654096652597,0.0,275.4757175221303,False,False,False
2,1070,188.8922040676497,198279.60646532293,312.8096987230363,0.0,276.7331611942552,False,False,False
2,1080,188.03289724322167,200167.77807938404,314.37456063237113,0.0,-78.79260716255853,False,False,False
2,1090,188.64704473826092,202051.32756784695,313.25578863331344,0.0,276.7716394530926,False,False,False
2,1100,188.7727047434277,203937.33043310948,313.02710252982376,0.0,277.0559984365112,False,False,False
2,1110,188.87002736551582,205823.38146378432,312.85003935546246,0.0,277.4553593700592,False,False,False
2,1120,188.8121235573387,207709.46026053553,312.9553807114513,0.0,279.36542398514683,False,False,False
2,1130,189.1224239481376,209596.52117678113,312.39105599887375,0.0,278.4750227200143,False,False,False
2,1140,187.185397458502,211471.93986715944,315.9214272861231,0.0,-74.82949469466973,False,False,False
2,1150,188.38719074241288,213349.89722204718,313.728933397282,0.0,-76.94113418922858,False,False,False
2,1160,189.22748356544062,215241.69062320993,312.2000952939863,0.0,281.55006136559115,False,False,False
2,1170,189.20959516067688,217133.2802664358,312.23260625289004,0.0,281.7427124465451,False,False,False
2,1180,188.5538163730169,219019.78187408057,313.42550227048025,0.0,-76.0994904529248,False,False,False
2,1190,188.70273908480746,220906.21367954445,313.1544222228561,0.0,-76.52345190312512,False,False,False
2,1200,188.82959634671226,222796.39138679675,312.9235916822783,0.0,-76.20947995617139,False,False,False
2,1210,188.94816944254097,224686.19412462524,312.7079051768801,0.0,282.7479990828564,False,False,False
2,1220,189.7642901231817,226575.02220756348,311.22519985995837,0.0,277.6531512776125,False,False,False
2,1230,189.79340687637298,228470.8770649596,311.1723603172326,0.0,279.57752593350386,False,False,False
2,1240,188.12286055985683,230358.06757952654,314.2105633653708,0.0,-76.16297990257439,False,False,False
2,1250,189.45496248865746,232251.34595270792,311.7868017673275,0.0,278.0981959186841,False,False,False
2,1260,187.56624885443495,234137.25011527838,315.22586049406965,0.0,-74.38553171941918,False,False,False
2,1270,188.59126994675935,236020.7434031953,313.35731645425767,0.0,-79.49310617669931,False,False,False
2,1280,188.90818509195927,237904.7681320532,312.7806298350591,0.0,278.0590074036343,False,False,False
2,1290,188.82960782638915,239794.5889354315,312.9235707972708,0.0,-81.3159924013673,False,False,False
2,1300,188.32074854413892,241682.49568115556,313.84996439528817,0.0,-79.45359718566503,False,False,False
2,1310,186.46503455228148,243549.50264540975,317.2389976128516,0.0,-76.07649188481628,False,False,False
2,1320,189.08321646015963,245431.34413085782,312.46233474056197,0.0,271.793290737911,False,False,False
2,1330,188.93223393280533,247321.34243861507,312.73688820655207,0.0,273.33375189546825,False,False,False
2,1340,188.38308292912734,249205.3436255692,313.73641556409365,0.0,-83.18997085977668,False,False,False
2,1350,188.61699441405142,251090.0165487811,313.31048789490853,0.0,-85.26663959273621,False,False,False
2,1360,188.82515489101993,252977.6040181455,312.9316720823541,0.0,272.16935118765446,False,False,False
2,1370,188.61217026203502,254865.6495834789,313.3192694890241,0.0,-86.15310015403473,False,False,False
2,1380,188.86601378856645,256753.1476420558,312.857340524243,0.0,269.1628038300483,False,False,False
2,1390,188.90639695299328,258640.36588896986,312.783882332142,0.0,-86.87788926417,False,False,False
2,1400,188.9093607342518,260529.3967877424,312.77849143407224,0.0,264.0540109492966,False,False,False
2,1410,189.51741421075621,262422.62765850493,311.67338019884016,0.0,-87.47638581970826,False,False,False
2,1420,189.5905379282293,264317.6442420255,311.5406004559359,0.0,267.1886083997285,False,False,False
2,1430,189.71563100094423,266215.0190366215,311.313512908551,0.0,-86.88436116122703,False,False,False
2,1440,189.70009589901616,268111.61749270087,311.34171046335297,0.0,-86.10019465383407,False,False,False
2,1450,189.80785553547045,270009.85579226085,311.14614116006,0.0,271.9243447061314,False,False,False
2,1460,189.8045399945807,271907.22591830033,311.15215759468936,0.0,267.76711182489765,False,False,False
2,1470,189.83661496196416,273804.7773579257,311.09395603978743,0.0,266.3701842169638,False,False,False
2,1480,189.980693519918,275704.4109053819,310.8325792669861,0.0,267.87096950365424,False,False,False
2,1490,190.05154863156156,277604.91320768924,310.70407546620163,0.0,-89.54680120722404,False,False,False
2,1500,189.99706376370358,279505.1533635637,310.80288784030813,0.0,268.4487645658406,False,False,True
3,0,182.14495726246648,182.14495726246648,325.1945516253101,0.0,-132.76826504856606,False,False,False
3,10,180.17480475313596,1992.752021062882,328.85395636803463,0.0,-133.50308353008643,False,False,False
3,20,178.57711356440763,3788.426314626001,331.8362596555998,0.0,-134.94629485224206,False,False,False
3,30,174.6959877674257,5559.298038944916,339.1369510870167,0.0,221.74871349878987,False,False,False
3,40,177.02971904628924,7323.446378137975,334.73742205372537,0.0,-136.5938207509592,False,False,False
3,50,177.79595923873947,9096.089565402059,333.299243965594,0.0,-135.4958024358507,False,False,False
3,60,179.52896528641435,10865.903147083396,330.0579030871131,0.0,-134.30135984877353,False,False,False
3,70,175.0798633246174,12624.696938456933,338.41126195230356,0.0,224.19070879719627,False,False,False
3,80,185.65506328559286,14455.866037679689,318.7235082479492,0.0,-126.72479812077533,False,False,False
3,90,165.74684798065138,16207.303564203687,356.2864612643071,0.0,213.0649729496234,False,False,False
3,100,170.50516374229812,17870.748717598606,347.11187071922853,0.0,217.79555936735375,False,False,False
3,110,176.73642998016413,19616.26454754269,335.2887281304684,0.0,222.05694247311703,False,False,False
3,120,178.7981666282894,21404.119311939277,331.4228417222709,0.0,224.76306077289047,False,False,False
3,130,178.68650539238098,23198.860638745744,331.63164087387224,0.0,224.37361240185228,False,False,False
3,140,179.0764398785086,24986.602685066435,330.9027726135225,0.0,224.6352785757449,False,False,False
3,150,179.4244390768478,26781.0560680586,330.25295992283816,0.0,-135.48437980722164,False,False,False
3,160,178.29730594267627,28563.390946314415,332.35992866163974,0.0,222.83547010429075,False,False,False
3,170,179.34728899566508,30354.490649321968,330.3969664874847,0.0,-136.0090037573851,False,False,False
3,180,179.5957630676522,32147.86925172896,329.93328118079876,0.0,-135.69007462700426,False,False,False
3,190,180.41731786396656,33932.98098596905,328.40243101994747,0.0,-136.34745946222475,False,False,False
3,200,178.43208525392083,35742.59085155116,332.10763357049655,0.0,223.5571671970085,False,False,False
3,210,178.61805985571127,37492.94594442767,331.7596617688527,0.0,227.23705601791522,False,False,False
3,220,175.81213988520804,39281.65505393664,337.0291486701544,0.0,221.33111213519965,False,False,False
3,230,183.13085856577854,41061.18788206124,323.37074670507604,0.0,-127.82216307208718,False,False,False
3,240,183.61625732853807,42920.38384812183,322.4746179504822,0.0,-128.6297416311224,False,False,False
3,250,172.69385004836687,44717.43238324979,342.93483951672096,0.0,223.18930125782887,False,False,False
3,260,175.6033016652359,46439.76139207043,337.4230201983397,0.0,226.1586951201879,False,False,False
3,270,177.8773784190337,48235.2959487579,333.14660828066246,0.0,226.5813181621541,False,False,False
3,280,175.40996267243162,49989.76662010617,337.7878688206633,0.0,222.4122936799163,False,False,False
3,290,179.3315156691865,51770.79471891922,330.426412428801,0.0,225.2514542526166,False,False,False
3,300,178.83457844873632,53569.38733743202,331.3547681155269,0.0,223.76509805504998,False,False,False
3,310,179.57753792005008,55362.651275441785,329.96728079882166,0.0,224.61874283055636,False,False,False
3,320,180.4010275859605,57159.9259580921,328.43275171811626,0.0,-135.06475669151283,False,False,False
3,330,179.47122019391722,58959.72763614605,330.16565444522547,0.0,223.52237050851915,False,False,False
3,340,179.64451459313483,60758.79483571194,329.84234206954176,0.0,223.92704813029482,False,False,False
3,350,180.0765730452333,62558.360602607834,329.03693647631894,0.0,-136.35424151707596,False,False,False
3,360,177.74496829045628,64355.13933038489,333.3948539606518,0.0,220.88855616442692,False,False,False
3,370,180.23162567399154,66154.0448823844,328.74813655008836,0.0,-136.18120346179052,False,False,False
3,380,176.73855191342489,67919.79601343539,335.2847378135791,0.0,220.60776116679494,False,False,False
3,390,183.68268838022448,69749.50471779388,322.35206710965224,0.0,-135.59991468488982,False,False,False
3,400,182.45926227699346,71584.91858174776,324.61258844091293,0.0,-137.9212563578969,False,False,False
3,410,179.0200252030455,73379.49857114135,331.00817418475606,0.0,221.0713011416742,False,False,False
3,420,179.24067156012754,75175.1665623576,330.5960271253846,0.0,221.2598658676267,False,False,False
3,430,178.26840760534665,76971.37747209804,332.4140362370052,0.0,220.4475563461676,False,False,False
3,440,178.46153198916636,78755.34193300968,332.0525245403528,0.0,220.67774406841178,False,False,False
3,450,179.7202935733247,80550.33211470858,329.701011537902,0.0,221.401399122653,False,False,False
3,460,179.37195174409584,82357.25051618577,330.35092820176357,0.0,221.49546940201634,False,False,False
3,470,179.09396849912432,84154.36582783874,330.870026640705,0.0,220.73902325519074,False,False,False
3,480,181.40495318791622,85962.61297759434,326.5667197340255,0.0,-136.5980160184112,False,False,False
3,490,180.04391742937088,87762.82305895575,329.09777644322327,0.0,-137.36026087046207,False,False,False
3,500,181.2689494636075,89570.16992149093,326.81921175733277,0.0,-135.99133948456316,False,False,False
3,510,180.74613056434748,91369.51506611443,327.790712344088,0.0,-136.03122631186466,False,False,False
3,520,180.22841397606018,93167.41055251402,328.7541173756442,0.0,-138.45996117918506,False,False,False
3,530,180.5360207427444,94967.26068293065,328.18153355474,0.0,-137.8970892079819,False,False,False
3,540,179.67125847386285,96770.7261083988,329.7924603642114,0.0,221.14590268804562,False,False,False
3,550,176.8007131274439,98557.14700967666,335.1678536513071,0.0,220.1661591147185,False,False,False
3,560,178.97355168225874,100350.19647655923,331.0950148147744,0.0,220.86235540846974,False,False,False
3,570,179.26182726838795,102144.1511472825,330.55652354289845,0.0,220.67348487654954,False,False,False
3,580,179.71181833475697,103938.7937371096,329.71681668350624,0.0,221.30236617450706,False,False,False
3,590,177.32375970970952,105734.15362216036,334.1851614192773,0.0,218.11767835775407,False,False,False
3,600,182.12506585507236,107551.12240345572,325.23139919104057,0.0,-133.9011969001606,False,False,False
3,610,179.47630491810435,109364.4812066128,330.15616574065507,0.0,222.38739490701656,False,False,False
3,620,179.4106237115536,111174.68786018585,330.27874508950816,0.0,225.27451786482487,False,False,False
3,630,181.163077163205,112987.56766730332,327.01583012078765,0.0,-133.87652861884658,False,False,False
3,640,176.95834489273315,114771.41164503846,334.8715445631326,0.0,223.93214031554442,False,False,False
3,650,180.83339769595128,116562.56879551384,327.62845521253786,0.0,-131.6290789904447,False,False,False
3,660,182.7230474307448,118375.37468025462,324.12455394735485,0.0,-128.71922932382546,False,False,False
3,670,177.53178540430812,120182.87264252604,333.79472869785076,0.0,225.61536760142081,False,False,False
3,680,181.95991856657344,121987.39628719211,325.5374017660923,0.0,-131.21857306891215,False,False,False
3,690,181.31753653728046,123799.14703985969,326.7289985873436,0.0,-131.71970193729206,False,False,False
3,700,179.4166668191533,125593.96359212519,330.2674660374612,0.0,227.48827049131117,False,False,False
3,710,181.50664661985033,127411.74141613395,326.3779868875826,0.0,-131.46408279093976,False,False,False
3,720,178.77058373407223,129221.15145186475,331.4744138515112,0.0,226.8461773678871,False,False,False
3,730,188.10033630904078,131064.31823208564,314.2516199271033,0.0,-126.2294410810552,False,False,False
3,740,183.31002493333918,132910.982352727,323.0398369672349,0.0,-133.43225473407858,False,False,False
3,750,176.9490166114063,134721.85190792748,334.88907577117953,0.0,218.0130922962028,False,False,False
3,760,182.90923999768285,136529.2138256099,323.7802871889883,0.0,-133.7889410867753,False,False,False
3,770,179.9030317998563,138351.13648742682,329.36032066418795,0.0,223.67494932450205,False,False,False
3,780,184.14062618828575,140142.76160517416,321.50787368554205,0.0,-135.2757161735995,False,False,False
3,790,179.786921077545,141970.8654201989,329.5767734528714,0.0,220.51561435228874,False,False,False
3,800,180.15411422084966,143768.75154206983,328.89249329773986,0.0,220.88660390501232,False,False,False
3,810,180.80181848061127,145579.1685591694,327.68716641616294,0.0,221.53382790443848,False,False,False
3,820,179.6260444403399,147388.75273635137,329.87679408869167,0.0,221.63054335938568,False,False,False
3,830,181.83699949766,149196.26963679175,325.7652495279185,0.0,-136.32072363801785,False,False,False
3,840,182.06155370220992,151001.97298381565,325.34906488204973,0.0,-134.92113419261807,False,False,False
3,850,176.63374469682765,152806.40777734536,335.4818574771121,0.0,220.3944158338077,False,False,False
3,860,183.8307568033894,154612.3444417243,322.0789927960091,0.0,-134.6023928632885,False,False,False
3,870,183.1239309398519,156447.46000089563,323.38354487225945,0.0,-135.19881773314893,False,False,False
3,880,171.4979083705919,158237.82793346353,345.21395026582945,0.0,213.52333042860036,False,False,False
3,890,182.11165583490245,159975.3580575149,325.2562415351616,0.0,-137.85429595479533,False,False,False
3,900,183.50653125841788,161842.75609067088,322.6770872426914,0.0,-137.98414380722613,False,False,False
3,910,182.292907604847,163668.70363177935,324.9205461487385,0.0,-138.91572463890182,False,False,False
3,920,181.29301930265277,165470.54924923036,326.77451900820637,0.0,217.4827355241819,False,False,False
3,930,181.09642933866334,167282.70328099385,327.13963309862106,0.0,216.88018819829222,False,False,False
3,940,183.37522532973048,169089.1625245619,322.9194558072679,0.0,-141.34078052578053,False,False,False
3,950,182.45917798772697,170926.45195892456,324.61274444262904,0.0,-141.49287819097356,False,False,False
3,960,180.37646875564485,172746.35130985387,328.4784650593012,0.0,217.22579368958984,False,False,False
3,970,178.98994723298347,174562.356695604,331.06437672788076,0.0,215.85681706649422,False,False,False
3,980,179.7579819849879,176337.89537462842,329.6307323851504,0.0,217.64102059650997,False,False,False
3,990,184.45635148435093,178179.13053321766,320.9264555949206,0.0,-135.9946920741337,False,False,False
3,1000,180.41505497782143,180002.461902804,328.40664279301154,0.0,220.8261970982155,False,False,False
3,1010,181.67150823664005,181824.66523262308,326.07213250111096,0.0,221.1274400919846,False,False,False
3,1020,180.02945838499875,183639.5739387544,329.12471653630223,0.0,220.0924427293817,False,False,False
3,1030,183.64658281699175,185474.51285918674,322.4186712707623,0.0,-135.1358283597276,False,False,False
3,1040,181.77214166030748,187298.79578678703,325.8855036785155,0.0,223.7052570890074,False,False,False
3,1050,181.65100675486624,189120.71224354688,326.1101596795174,0.0,223.6250605316195,False,False,False
3,1060,181.2421991522089,190938.39682840547,326.86888507474094,0.0,223.45821498442214,False,False,False
3,1070,182.01685010074235,192757.4309062268,325.43189724694525,0.0,223.77377918691877,False,False,False
3,1080,182.03813324298082,194572.57776011692,325.39245993877887,0.0,-136.25260010318053,False,False,False
3,1090,181.0071982681797,196380.47861129278,327.3054217027988,0.0,223.76863183934117,False,False,False
3,1100,180.3592790232848,198199.99924147103,328.51046355269835,0.0,221.88649449424133,False,False,False
